"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.811903291E1,3.040636182E-1,9.686940193E0,1.933317930E-1,9.693639264E0
1.812400073E1,2.657563984E-1,9.696516991E0,1.933317930E-1,9.702084590E0
1.812896854E1,2.370259613E-1,9.720458984E0,1.885433793E-1,9.725176234E0
1.813393635E1,2.130839527E-1,9.720458984E0,1.789665818E-1,9.724441201E0
1.813890416E1,1.843535304E-1,9.725247383E0,1.789665818E-1,9.728640806E0
1.814387198E1,1.412578970E-1,9.744400978E0,1.741781682E-1,9.746981186E0
1.814883979E1,1.173158810E-1,9.753977776E0,1.693897694E-1,9.756153871E0
1.815380765E1,7.900865376E-2,9.773131371E0,1.741781682E-1,9.775002669E0
1.815877552E1,5.027823523E-2,9.792284966E0,1.598129570E-1,9.793718034E0
1.816374338E1,-2.394201700E-3,9.787496567E0,1.502361596E-1,9.788649840E0
1.816871125E1,-3.112462163E-2,9.792284966E0,1.550245583E-1,9.793561467E0
1.817367911E1,-5.985504389E-2,9.816226959E0,1.502361596E-1,9.817559027E0
1.817864698E1,-9.337386489E-2,9.830592155E0,1.358709484E-1,9.831974457E0
1.818361484E1,-1.316810995E-1,9.835380554E0,1.310825497E-1,9.837135416E0
1.818858271E1,-1.508347094E-1,9.835380554E0,1.310825497E-1,9.837410451E0
1.819355057E1,-1.843535304E-1,9.844957352E0,1.167173311E-1,9.847375001E0
1.819851844E1,-2.082955539E-1,9.849745750E0,1.215057373E-1,9.852697196E0
1.820348630E1,-2.322375625E-1,9.854534149E0,1.119289324E-1,9.857905745E0
1.820845416E1,-2.561795712E-1,9.864110947E0,1.119289324E-1,9.868071789E0
1.821342203E1,-2.801215947E-1,9.864110947E0,1.071405262E-1,9.868669210E0
1.821838989E1,-2.992752194E-1,9.873687744E0,1.023521200E-1,9.878752516E0
1.822335776E1,-3.136404157E-1,9.873687744E0,1.023521200E-1,9.879198142E0
1.822832562E1,-3.280056417E-1,9.878476143E0,9.277531505E-2,9.884355612E0
1.823329349E1,-3.375824392E-1,9.878476143E0,9.756372124E-2,9.884724148E0
1.823826135E1,-3.375824392E-1,9.878476143E0,1.023521200E-1,9.884772570E0
1.824322922E1,-3.375824392E-1,9.873687744E0,9.756372124E-2,9.879938778E0
1.824819708E1,-3.471592367E-1,9.873687744E0,1.023521200E-1,9.880319082E0
1.825316494E1,-3.375824392E-1,9.868899345E0,1.023521200E-1,9.875201879E0
1.825813281E1,-3.327940404E-1,9.878476143E0,1.023521200E-1,9.884610196E0
1.826310067E1,-3.280056417E-1,9.873687744E0,1.023521200E-1,9.879664636E0
1.826806854E1,-3.040636182E-1,9.873687744E0,9.756372124E-2,9.878850289E0
1.827303640E1,-3.040636182E-1,9.873687744E0,1.023521200E-1,9.878898740E0
1.827800427E1,-2.849099934E-1,9.868899345E0,1.119289324E-1,9.873645531E0
1.828297213E1,-2.561795712E-1,9.878476143E0,1.119289324E-1,9.882431227E0
1.828794000E1,-2.418143749E-1,9.868899345E0,1.215057373E-1,9.872609185E0
1.829290786E1,-2.226607651E-1,9.859322548E0,1.215057373E-1,9.862584984E0
1.829787573E1,-1.987187415E-1,9.849745750E0,1.262941360E-1,9.852559601E0
1.830284354E1,-1.699883193E-1,9.859322548E0,1.262941360E-1,9.861596592E0
1.830781135E1,-1.316810995E-1,9.844957352E0,1.262941360E-1,9.846647926E0
1.831277916E1,-1.029506698E-1,9.835380554E0,1.406593472E-1,9.836925055E0
1.831774698E1,-6.464344263E-2,9.835380554E0,1.406593472E-1,9.836598725E0
1.832271479E1,-3.112462163E-2,9.821015358E0,1.454477459E-1,9.822141643E0
1.832768260E1,2.394201700E-3,9.816226959E0,1.550245583E-1,9.817451302E0
1.833265041E1,3.591302410E-2,9.801861763E0,1.550245583E-1,9.803153390E0
1.833761823E1,7.422025502E-2,9.797073364E0,1.741781682E-1,9.798902652E0
1.834258604E1,1.029506698E-1,9.787496567E0,1.646013707E-1,9.789421918E0
1.834755385E1,1.412578970E-1,9.773131371E0,1.646013707E-1,9.775538051E0
1.835252166E1,1.795651317E-1,9.763554573E0,1.837549806E-1,9.766934393E0
1.835748948E1,1.987187415E-1,9.753977776E0,1.741781682E-1,9.757556539E0
1.836245729E1,2.466027737E-1,9.739612579E0,1.837549806E-1,9.744466738E0
1.836742510E1,2.609679997E-1,9.734824181E0,1.885433793E-1,9.740146546E0
1.837239291E1,2.944868207E-1,9.720458984E0,1.981201917E-1,9.726936669E0
1.837736073E1,3.280056417E-1,9.710882187E0,2.029085904E-1,9.718538596E0
1.838232854E1,3.471592367E-1,9.701305389E0,2.029085904E-1,9.709635302E0
1.838729635E1,3.758896589E-1,9.696516991E0,2.124854028E-1,9.706126150E0
1.839226416E1,3.806780577E-1,9.691728592E0,2.124854028E-1,9.701529206E0
1.839723198E1,4.046200812E-1,9.682151794E0,2.076970041E-1,9.692828216E0
1.840219979E1,4.046200812E-1,9.672574997E0,2.220622003E-1,9.683580748E0
1.840716760E1,4.189853072E-1,9.677363396E0,2.076970041E-1,9.688655687E0
1.841213541E1,4.285621047E-1,9.677363396E0,2.076970041E-1,9.689074559E0
1.841710323E1,4.189853072E-1,9.672574997E0,2.172738016E-1,9.684083006E0
1.842207104E1,4.285621047E-1,9.686940193E0,2.124854028E-1,9.698743518E0
1.842703885E1,4.285621047E-1,9.686940193E0,2.268506140E-1,9.699068872E0
1.843200666E1,4.237737060E-1,9.686940193E0,2.172738016E-1,9.698639202E0
1.843697448E1,4.094084799E-1,9.691728592E0,2.029085904E-1,9.702494025E0
1.844194229E1,3.902548850E-1,9.710882187E0,2.124854028E-1,9.721043245E0
1.844691010E1,3.806780577E-1,9.720458984E0,2.076970041E-1,9.730127270E0
1.845187791E1,3.519476354E-1,9.720458984E0,2.076970041E-1,9.729045588E0
1.845684573E1,3.471592367E-1,9.749189377E0,2.029085904E-1,9.757478411E0
1.846181354E1,3.088520169E-1,9.744400978E0,1.933317930E-1,9.751211062E0
1.846678135E1,2.992752194E-1,9.749189377E0,1.981201917E-1,9.755793703E0
1.847174916E1,2.657563984E-1,9.782708168E0,1.789665818E-1,9.787953545E0
1.847671698E1,2.322375625E-1,9.792284966E0,1.837549806E-1,9.796761966E0
1.848168479E1,2.082955539E-1,9.806650162E0,1.837549806E-1,9.810583078E0
1.848665260E1,1.699883193E-1,9.821015358E0,1.981201917E-1,9.824484226E0
1.849162041E1,1.460463107E-1,9.840168953E0,1.789665818E-1,9.842879842E0
1.849658823E1,1.077390760E-1,9.854534149E0,1.693897694E-1,9.856578712E0
1.850155604E1,7.422025502E-2,9.868899345E0,1.598129570E-1,9.870472284E0
1.850652385E1,4.070143029E-2,9.878476143E0,1.550245583E-1,9.879776320E0
1.851149166E1,7.182605099E-3,9.888052940E0,1.454477459E-1,9.889125219E0
1.851645948E1,-2.633621916E-2,9.897629738E0,1.454477459E-1,9.898733407E0
1.852142729E1,-6.943184882E-2,9.921571732E0,1.502361596E-1,9.922952046E0
1.852639510E1,-9.816227108E-2,9.921571732E0,1.502361596E-1,9.923194665E0
1.853136291E1,-1.173158810E-1,9.931148529E0,1.406593472E-1,9.932837418E0
1.853633073E1,-1.460463107E-1,9.931148529E0,1.262941360E-1,9.933025261E0
1.854129854E1,-1.747767180E-1,9.945513725E0,1.262941360E-1,9.947851043E0
1.854626635E1,-1.987187415E-1,9.950302124E0,1.119289324E-1,9.952915632E0
1.855123416E1,-2.178723514E-1,9.959878922E0,1.167173311E-1,9.962945319E0
1.855620198E1,-2.322375625E-1,9.964667320E0,1.167173311E-1,9.968056582E0
1.856116979E1,-2.418143749E-1,9.959878922E0,1.167173311E-1,9.963497642E0
1.856613760E1,-2.753331959E-1,9.969455719E0,1.071405262E-1,9.973832503E0
1.857110541E1,-2.849099934E-1,9.955090523E0,1.023521200E-1,9.959692615E0
1.857607323E1,-2.849099934E-1,9.979032516E0,1.023521200E-1,9.983623572E0
1.858104104E1,-2.992752194E-1,9.959878922E0,1.023521200E-1,9.964899886E0
1.858600885E1,-2.992752194E-1,9.969455719E0,1.119289324E-1,9.974574732E0
1.859097666E1,-2.992752194E-1,9.979032516E0,1.071405262E-1,9.984094086E0
1.859594448E1,-3.040636182E-1,9.969455719E0,1.071405262E-1,9.974666967E0
1.860091229E1,-2.944868207E-1,9.969455719E0,1.071405262E-1,9.974379625E0
1.860588010E1,-2.753331959E-1,9.969455719E0,1.071405262E-1,9.973832503E0
1.861084791E1,-2.705447972E-1,9.969455719E0,1.215057373E-1,9.973866124E0
1.861581573E1,-2.513911724E-1,9.969455719E0,1.215057373E-1,9.973364954E0
1.862078354E1,-2.274491638E-1,9.964667320E0,1.167173311E-1,9.967946171E0
1.862575135E1,-2.082955539E-1,9.950302124E0,1.167173311E-1,9.953166448E0
1.863071916E1,-1.843535304E-1,9.959878922E0,1.310825497E-1,9.962447339E0
1.863568698E1,-1.556231081E-1,9.950302124E0,1.310825497E-1,9.952382305E0
1.864065479E1,-1.268926859E-1,9.950302124E0,1.358709484E-1,9.952038737E0
1.864562260E1,-1.077390760E-1,9.945513725E0,1.406593472E-1,9.947091837E0
1.865059041E1,-5.985504389E-2,9.931148529E0,1.358709484E-1,9.932258285E0
1.865555823E1,-3.591302410E-2,9.916783333E0,1.406593472E-1,9.917845858E0
1.866052604E1,-1.197100803E-2,9.921571732E0,1.502361596E-1,9.922716354E0
1.866549385E1,3.591302410E-2,9.897629738E0,1.550245583E-1,9.898908868E0
1.867046166E1,7.422025502E-2,9.897629738E0,1.550245583E-1,9.899121965E0
1.867542948E1,1.077390760E-1,9.883264542E0,1.646013707E-1,9.885222270E0
1.868039729E1,1.508347094E-1,9.864110947E0,1.693897694E-1,9.866718237E0
1.868536510E1,1.699883193E-1,9.868899345E0,1.693897694E-1,9.871816612E0
1.869033291E1,2.130839527E-1,9.830592155E0,1.741781682E-1,9.834443804E0
1.869530073E1,2.466027737E-1,9.821015358E0,1.741781682E-1,9.825654870E0
1.870026854E1,2.801215947E-1,9.811438560E0,1.789665818E-1,9.817067982E0
1.870523635E1,3.088520169E-1,9.792284966E0,1.789665818E-1,9.798788877E0
1.871020416E1,3.375824392E-1,9.787496567E0,1.837549806E-1,9.795040421E0
1.871517198E1,3.711012602E-1,9.773131371E0,2.029085904E-1,9.782279122E0
1.872013979E1,3.950432837E-1,9.758766174E0,1.981201917E-1,9.768767990E0
1.872510760E1,4.189853072E-1,9.763554573E0,1.933317930E-1,9.774452607E0
1.873007541E1,4.285621047E-1,9.749189377E0,1.885433793E-1,9.760425584E0
1.873504323E1,4.525041282E-1,9.753977776E0,2.076970041E-1,9.766677044E0
1.874001104E1,4.764461517E-1,9.734824181E0,2.076970041E-1,9.748689184E0
1.874497885E1,4.764461517E-1,9.710882187E0,1.933317930E-1,9.724485126E0
1.874994666E1,4.908113480E-1,9.715670586E0,1.981201917E-1,9.730077200E0
1.875491448E1,4.955997467E-1,9.720458984E0,2.076970041E-1,9.735300716E0
1.875988229E1,4.908113480E-1,9.725247383E0,2.029085904E-1,9.739738412E0
1.876485010E1,5.003881454E-1,9.720458984E0,2.029085904E-1,9.735444677E0
1.876981791E1,4.908113480E-1,9.715670586E0,1.981201917E-1,9.730077200E0
1.877478573E1,4.764461517E-1,9.715670586E0,1.981201917E-1,9.729363159E0
1.877975354E1,4.668693244E-1,9.725247383E0,1.885433793E-1,9.738272549E0
1.878472135E1,4.525041282E-1,9.739612579E0,1.933317930E-1,9.752035191E0
1.878968916E1,4.429273009E-1,9.739612579E0,1.933317930E-1,9.751595509E0
1.879465698E1,4.285621047E-1,9.749189377E0,1.933317930E-1,9.760519257E0
1.879962479E1,3.998316824E-1,9.749189377E0,1.933317930E-1,9.759299978E0
1.880459260E1,3.806780577E-1,9.763554573E0,1.885433793E-1,9.772791939E0
1.880956041E1,3.519476354E-1,9.777919769E0,1.885433793E-1,9.786068197E0
1.881452823E1,3.184288144E-1,9.782708168E0,1.837549806E-1,9.789613981E0
1.881949604E1,2.944868207E-1,9.797073364E0,1.789665818E-1,9.803132052E0
1.882446385E1,2.657563984E-1,9.806650162E0,1.693897694E-1,9.811712733E0
1.882943166E1,2.226607651E-1,9.821015358E0,1.741781682E-1,9.825083130E0
1.883439948E1,1.939303428E-1,9.835380554E0,1.646013707E-1,9.838669282E0
1.883936729E1,1.651999205E-1,9.835380554E0,1.550245583E-1,9.837989341E0
1.884433510E1,1.316810995E-1,9.840168953E0,1.646013707E-1,9.842426456E0
1.884930291E1,1.029506698E-1,9.859322548E0,1.550245583E-1,9.861078671E0
1.885427073E1,6.464344263E-2,9.873687744E0,1.502361596E-1,9.875042245E0
1.885923854E1,3.591302410E-2,9.873687744E0,1.502361596E-1,9.874895965E0
1.886420635E1,-7.182605099E-3,9.883264542E0,1.454477459E-1,9.884337339E0
1.886917416E1,-2.154781483E-2,9.897629738E0,1.502361596E-1,9.898793343E0
1.887414198E1,-5.506663769E-2,9.897629738E0,1.358709484E-1,9.898715456E0
1.887910979E1,-8.379705995E-2,9.907206535E0,1.454477459E-1,9.908628479E0
1.888407760E1,-1.077390760E-1,9.907206535E0,1.406593472E-1,9.908790748E0
1.888904541E1,-1.412578970E-1,9.911994934E0,1.310825497E-1,9.913868065E0
1.889401328E1,-1.556231081E-1,9.911994934E0,1.262941360E-1,9.914020997E0
1.889898114E1,-1.699883193E-1,9.916783333E0,1.310825497E-1,9.919106327E0
1.890394901E1,-1.987187415E-1,9.916783333E0,1.310825497E-1,9.919640288E0
1.890891687E1,-2.178723514E-1,9.902418137E0,1.215057373E-1,9.905559901E0
1.891388474E1,-2.226607651E-1,9.916783333E0,1.215057373E-1,9.920026871E0
1.891885260E1,-2.322375625E-1,9.907206535E0,1.167173311E-1,9.910615448E0
1.892382047E1,-2.370259613E-1,9.911994934E0,1.310825497E-1,9.915695009E0
1.892878833E1,-2.226607651E-1,9.911994934E0,1.310825497E-1,9.915362022E0
1.893375620E1,-2.274491638E-1,9.892841339E0,1.167173311E-1,9.896143987E0
1.893872406E1,-2.226607651E-1,9.897629738E0,1.215057373E-1,9.900879551E0
1.894369192E1,-2.178723514E-1,9.888052940E0,1.310825497E-1,9.891321547E0
1.894865979E1,-2.130839527E-1,9.883264542E0,1.358709484E-1,9.886495015E0
1.895362765E1,-1.939303428E-1,9.878476143E0,1.310825497E-1,9.881249036E0
1.895859552E1,-1.747767180E-1,9.878476143E0,1.310825497E-1,9.880891683E0
1.896356338E1,-1.556231081E-1,9.868899345E0,1.454477459E-1,9.871197895E0
1.896853125E1,-1.268926859E-1,9.873687744E0,1.406593472E-1,9.875504872E0
1.897349911E1,-1.125274822E-1,9.859322548E0,1.406593472E-1,9.860967934E0
1.897846698E1,-7.900865376E-2,9.849745750E0,1.454477459E-1,9.851136420E0
1.898343484E1,-4.548983276E-2,9.844957352E0,1.550245583E-1,9.846282913E0
1.898840271E1,-3.112462163E-2,9.830592155E0,1.550245583E-1,9.831863683E0
1.899337057E1,-2.394201700E-3,9.821015358E0,1.550245583E-1,9.822239104E0
1.899833844E1,3.591302410E-2,9.816226959E0,1.550245583E-1,9.817516696E0
1.900330630E1,7.900865376E-2,9.811438560E0,1.550245583E-1,9.812981280E0
1.900827416E1,1.029506698E-1,9.787496567E0,1.502361596E-1,9.789190916E0
1.901324203E1,1.316810995E-1,9.777919769E0,1.598129570E-1,9.780112224E0
1.901820989E1,1.795651317E-1,9.763554573E0,1.646013707E-1,9.766592812E0
1.902317776E1,2.130839527E-1,9.758766174E0,1.598129570E-1,9.762400432E0
1.902814562E1,2.418143749E-1,9.734824181E0,1.693897694E-1,9.739300227E0
1.903311349E1,2.753331959E-1,9.725247383E0,1.789665818E-1,9.730790002E0
1.903808135E1,3.088520169E-1,9.715670586E0,1.741781682E-1,9.722138784E0
1.904304922E1,3.423708379E-1,9.696516991E0,1.693897694E-1,9.704037945E0
1.904801703E1,3.711012602E-1,9.686940193E0,1.789665818E-1,9.695697782E0
1.905298484E1,4.094084799E-1,9.658209801E0,1.741781682E-1,9.668452301E0
1.905795265E1,4.189853072E-1,9.648633003E0,1.837549806E-1,9.659473765E0
1.906292047E1,4.381389022E-1,9.653421402E0,1.789665818E-1,9.665016270E0
1.906788828E1,4.668693244E-1,9.639056206E0,1.837549806E-1,9.652105335E0
1.907285609E1,4.908113480E-1,9.629479408E0,1.789665818E-1,9.643640313E0
1.907782390E1,5.003881454E-1,9.610325813E0,1.885433793E-1,9.625190863E0
1.908279172E1,5.147533417E-1,9.615114212E0,1.837549806E-1,9.630636438E0
1.908775953E1,5.291185975E-1,9.600749016E0,1.933317930E-1,9.617261842E0
1.909272734E1,5.339069963E-1,9.591172218E0,1.933317930E-1,9.607966402E0
1.909769515E1,5.386953950E-1,9.600749016E0,1.885433793E-1,9.617698425E0
1.910266297E1,5.291185975E-1,9.595960617E0,1.933317930E-1,9.612481669E0
1.910763078E1,5.243301988E-1,9.595960617E0,1.837549806E-1,9.612031430E0
1.911259859E1,5.243301988E-1,9.591172218E0,1.837549806E-1,9.607251041E0
1.911756640E1,5.147533417E-1,9.600749016E0,1.885433793E-1,9.616387122E0
1.912253422E1,5.099649429E-1,9.605537415E0,1.885433793E-1,9.620912736E0
1.912750203E1,4.908113480E-1,9.610325813E0,1.885433793E-1,9.624697742E0
1.913246984E1,4.764461517E-1,9.619902611E0,1.741781682E-1,9.633268667E0
1.913743765E1,4.572925270E-1,9.615114212E0,1.789665818E-1,9.627645964E0
1.914240547E1,4.429273009E-1,9.629479408E0,1.837549806E-1,9.641411938E0
1.914737328E1,3.998316824E-1,9.643844604E0,1.885433793E-1,9.653970827E0
1.915234109E1,3.758896589E-1,9.648633003E0,1.837549806E-1,9.657700438E0
1.915730890E1,3.423708379E-1,9.677363396E0,1.885433793E-1,9.685253156E0
1.916227672E1,3.280056417E-1,9.686940193E0,1.693897694E-1,9.693971885E0
1.916724453E1,2.992752194E-1,9.686940193E0,1.789665818E-1,9.693214379E0
1.917221234E1,2.609679997E-1,9.715670586E0,1.646013707E-1,9.720568545E0
1.917718015E1,2.370259613E-1,9.730035782E0,1.741781682E-1,9.734480759E0
1.918214797E1,1.843535304E-1,9.734824181E0,1.598129570E-1,9.737881096E0
1.918711578E1,1.604115069E-1,9.744400978E0,1.646013707E-1,9.747111156E0
1.919208359E1,1.316810995E-1,9.758766174E0,1.598129570E-1,9.760962931E0
1.919705140E1,8.858546615E-2,9.768342972E0,1.598129570E-1,9.770051790E0
1.920201922E1,5.985504389E-2,9.773131371E0,1.550245583E-1,9.774544083E0
1.920698703E1,2.633621916E-2,9.792284966E0,1.454477459E-1,9.793400507E0
1.921195484E1,1.197100803E-2,9.792284966E0,1.550245583E-1,9.793519325E0
1.921692265E1,-3.591302410E-2,9.801861763E0,1.454477459E-1,9.803006621E0
1.922189047E1,-5.985504389E-2,9.816226959E0,1.550245583E-1,9.817633470E0
1.922685828E1,-8.379705995E-2,9.816226959E0,1.454477459E-1,9.817662080E0
1.923182609E1,-1.125274822E-1,9.811438560E0,1.550245583E-1,9.813308396E0
1.923679390E1,-1.316810995E-1,9.830592155E0,1.310825497E-1,9.832347872E0
1.924176172E1,-1.556231081E-1,9.840168953E0,1.358709484E-1,9.842337349E0
1.924672953E1,-1.651999205E-1,9.835380554E0,1.310825497E-1,9.837641196E0
1.925169734E1,-1.843535304E-1,9.840168953E0,1.310825497E-1,9.842768609E0
1.925666515E1,-1.891419291E-1,9.835380554E0,1.310825497E-1,9.838072370E0
1.926163297E1,-2.082955539E-1,9.840168953E0,1.310825497E-1,9.843246146E0
1.926660078E1,-2.082955539E-1,9.844957352E0,1.358709484E-1,9.848097949E0
1.927156859E1,-2.082955539E-1,9.844957352E0,1.262941360E-1,9.847970476E0
1.927653640E1,-2.082955539E-1,9.849745750E0,1.358709484E-1,9.852884821E0
1.928150422E1,-1.987187415E-1,9.849745750E0,1.406593472E-1,9.852754211E0
1.928647203E1,-2.082955539E-1,9.849745750E0,1.358709484E-1,9.852884821E0
1.929143984E1,-1.843535304E-1,9.844957352E0,1.358709484E-1,9.847620646E0
1.929640765E1,-1.747767180E-1,9.849745750E0,1.406593472E-1,9.852300407E0
1.930137547E1,-1.699883193E-1,9.849745750E0,1.406593472E-1,9.852216625E0
1.930634328E1,-1.508347094E-1,9.849745750E0,1.358709484E-1,9.851837563E0
1.931131109E1,-1.221042871E-1,9.835380554E0,1.406593472E-1,9.837144156E0
1.931627890E1,-9.816227108E-2,9.844957352E0,1.406593472E-1,9.846451449E0
1.932124672E1,-7.422025502E-2,9.835380554E0,1.358709484E-1,9.836599016E0
1.932621453E1,-4.070143029E-2,9.825803757E0,1.502361596E-1,9.827036531E0
1.933118234E1,-2.633621916E-2,9.821015358E0,1.502361596E-1,9.822199711E0
1.933615015E1,2.394201700E-3,9.821015358E0,1.550245583E-1,9.822239104E0
1.934111797E1,4.070143029E-2,9.821015358E0,1.598129570E-1,9.822399882E0
1.934608578E1,6.943184882E-2,9.801861763E0,1.550245583E-1,9.803333485E0
1.935105359E1,1.077390760E-1,9.806650162E0,1.502361596E-1,9.808392631E0
1.935602140E1,1.412578970E-1,9.787496567E0,1.598129570E-1,9.789820377E0
1.936098922E1,1.795651317E-1,9.787496567E0,1.598129570E-1,9.790448042E0
1.936595703E1,2.130839527E-1,9.768342972E0,1.693897694E-1,9.772134981E0
1.937092484E1,2.370259613E-1,9.763554573E0,1.598129570E-1,9.767738704E0
1.937589265E1,2.753331959E-1,9.753977776E0,1.646013707E-1,9.759251223E0
1.938086047E1,3.040636182E-1,9.749189377E0,1.646013707E-1,9.755318642E0
1.938582828E1,3.375824392E-1,9.720458984E0,1.741781682E-1,9.727878638E0
1.939079609E1,3.567360640E-1,9.720458984E0,1.646013707E-1,9.728395402E0
1.939576390E1,3.806780577E-1,9.706093788E0,1.741781682E-1,9.715117624E0
1.940073172E1,4.141969085E-1,9.696516991E0,1.646013707E-1,9.706755093E0
1.940569953E1,4.333505034E-1,9.701305389E0,1.741781682E-1,9.712541220E0
1.941066734E1,4.477157295E-1,9.682151794E0,1.741781682E-1,9.694062656E0
1.941563515E1,4.764461517E-1,9.677363396E0,1.789665818E-1,9.690737447E0
1.942060297E1,4.908113480E-1,9.672574997E0,1.693897694E-1,9.686500697E0
1.942557078E1,5.051765442E-1,9.667786598E0,1.789665818E-1,9.682630329E0
1.943053859E1,4.955997467E-1,9.662998199E0,1.646013707E-1,9.677099096E0
1.943550640E1,5.195417404E-1,9.667786598E0,1.741781682E-1,9.683303123E0
1.944047422E1,5.243301988E-1,9.662998199E0,1.693897694E-1,9.678695638E0
1.944544203E1,5.147533417E-1,9.667786598E0,1.646013707E-1,9.682879857E0
1.945040984E1,5.051765442E-1,9.662998199E0,1.646013707E-1,9.677594286E0
1.945537765E1,5.051765442E-1,9.662998199E0,1.789665818E-1,9.677849275E0
1.946034547E1,4.908113480E-1,9.677363396E0,1.646013707E-1,9.691199703E0
1.946531328E1,4.812345505E-1,9.686940193E0,1.789665818E-1,9.700537410E0
1.947028109E1,4.668693244E-1,9.686940193E0,1.646013707E-1,9.699580964E0
1.947524890E1,4.477157295E-1,9.701305389E0,1.646013707E-1,9.713025751E0
1.948021672E1,4.237737060E-1,9.710882187E0,1.741781682E-1,9.721684784E0
1.948518453E1,3.998316824E-1,9.720458984E0,1.598129570E-1,9.729991183E0
1.949015234E1,3.758896589E-1,9.734824181E0,1.693897694E-1,9.743551086E0
1.949512015E1,3.519476354E-1,9.744400978E0,1.598129570E-1,9.752064281E0
1.950008797E1,3.232172430E-1,9.763554573E0,1.646013707E-1,9.770289704E0
1.950505578E1,2.944868207E-1,9.777919769E0,1.550245583E-1,9.783581661E0
1.951002359E1,2.609679997E-1,9.792284966E0,1.598129570E-1,9.797065342E0
1.951499140E1,2.274491638E-1,9.806650162E0,1.502361596E-1,9.810437881E0
1.951995922E1,1.891419291E-1,9.830592155E0,1.550245583E-1,9.833633581E0
1.952492703E1,1.460463107E-1,9.840168953E0,1.598129570E-1,9.842550215E0
1.952989484E1,1.125274822E-1,9.849745750E0,1.502361596E-1,9.851534129E0
1.953486265E1,8.858546615E-2,9.868899345E0,1.454477459E-1,9.870368621E0
1.953983047E1,4.548983276E-2,9.878476143E0,1.454477459E-1,9.879651577E0
1.954479828E1,1.675941236E-2,9.888052940E0,1.502361596E-1,9.889208398E0
1.954976609E1,-1.675941236E-2,9.911994934E0,1.406593472E-1,9.913007087E0
1.955473390E1,-5.027823523E-2,9.911994934E0,1.406593472E-1,9.913120423E0
1.955970172E1,-8.379705995E-2,9.907206535E0,1.358709484E-1,9.908492529E0
1.956466953E1,-1.125274822E-1,9.921571732E0,1.406593472E-1,9.923206796E0
1.956963734E1,-1.316810995E-1,9.935936928E0,1.358709484E-1,9.937738347E0
1.957460515E1,-1.651999205E-1,9.935936928E0,1.310825497E-1,9.938174696E0
